# sweep T E_global
62400 325 -6362299.351240446
62500 325 -6296248.694726931
62600 325 -6314578.213335481
62700 325 -6301418.469279254
62800 325 -6332440.39632668
62900 325 -6343695.974872994
63000 325 -6312051.180759249
63100 325 -6398114.536086573
63200 325 -6314070.02101569
63300 325 -6443553.03459249
63400 325 -6334316.381723607
63500 325 -6329461.907242639
63600 325 -6329356.301591696
63700 325 -6344377.95008368
63800 325 -6321871.57283101
63900 325 -6377639.126489006
64000 325 -6342266.077353947
64100 325 -6388022.906974098
64200 325 -6359861.41216199
64300 325 -6381858.980320535
64400 325 -6472652.518322979
64500 325 -6428747.714551937
64600 325 -6349190.33763317
64700 325 -6336111.68963486
64800 325 -6306401.64130804
64900 325 -6285196.407868271
65000 325 -6359049.704838569
65100 325 -6416347.689747628
65200 325 -6249605.093952497
65300 325 -6308707.98492795
65400 325 -6325083.79302859
65500 325 -6354948.169336263
65600 325 -6341754.670298399
65700 325 -6277170.689052544
65800 325 -6373713.781984024
65900 325 -6344913.604769755
66000 325 -6233619.891318358
66100 325 -6338966.131951969
66200 325 -6383093.284800045
66300 325 -6346780.879591422
66400 325 -6329595.079376348
66500 325 -6273334.359973685
66600 325 -6390267.055416944
66700 325 -6334026.504823341
66800 325 -6285551.225444857
66900 325 -6330828.992557733
67000 325 -6228387.020249669
67100 325 -6305048.870939076
67200 325 -6380611.686974983
67300 325 -6367553.921560818
67400 325 -6375923.188278669
67500 325 -6337424.493837206
67600 325 -6339865.348173948
67700 325 -6266271.666671535
67800 325 -6370540.358525461
67900 325 -6314021.161341706
68000 325 -6350389.438157968
68100 325 -6357154.212615369
68200 325 -6304481.397275373
68300 325 -6330219.523371012
68400 325 -6371282.961344466
68500 325 -6339813.147104049
68600 325 -6339216.910539364
68700 325 -6362331.3134002
68800 325 -6305706.766626239
68900 325 -6420147.174226698
69000 325 -6387748.911487166
69100 325 -6338671.03275487
69200 325 -6374524.043038409
69300 325 -6307928.25488769
69400 325 -6273534.529025662
69500 325 -6355905.620367937
69600 325 -6321640.782087598
69700 325 -6403130.233850395
69800 325 -6252139.588017688
69900 325 -6338724.268466382
70000 325 -6390764.574556734
70100 325 -6407459.914578944
70200 325 -6214683.982092055
70300 325 -6382251.093125892
70400 325 -6262680.292703374
70500 325 -6373994.138409205
70600 325 -6357448.506362751
70700 325 -6315826.353537792
70800 325 -6334479.073526805
70900 325 -6360408.219251256
71000 325 -6309442.014801047
71100 325 -6308435.629644308
71200 325 -6266394.071830444
71300 325 -6420198.380748805
71400 325 -6271181.466346128
71500 325 -6371849.499966875
71600 325 -6353008.875127035
71700 325 -6354706.32921803
71800 325 -6383076.109159369
71900 325 -6288149.403991438
72000 325 -6330970.718813751
72100 325 -6342139.167243546
72200 325 -6355785.15851463
72300 325 -6304161.518915014
72400 325 -6270301.499783998
72500 325 -6310337.722511394
72600 325 -6331633.645305724
72700 325 -6399423.163055092
